KRZAST;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;MANDAT;PORADIMAND;PORADINAHR
7;19;1;"Pavel";"Bulíèek";"Bc.";"";32;"zastupitel mìsta HK, dobrovolnı hasiè, SW analytik";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;2;"Adam";"Valenta";"";"";37;"podnikatel v IT";"Trutnov";579025;720;720;"A";0;0;"N";0;0
7;19;3;"Martina";"Vágner Dostálová";"";"";47;"charitní pracovník";"Trutnov";579025;99;720;"A";0;0;"N";0;0
7;19;4;"Aleš";"Dohnal";"";"";31;"datovı analytik, zastupitel mìsta Hradec Králové";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;5;"Arnošt";"Štìpánek";"Mgr.";"MBA";52;"tımovı kouè, lektor, pedagog";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;6;"Petr";"Poláèek";"Mgr.";"";40;"OSVÈ, restaurátor, pedagog";"Dobruška";576271;720;720;"A";0;0;"N";0;0
7;19;7;"Jana";"Patková";"Mgr.";"";29;"marketingovı specialista";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;8;"Jan";"Hoder";"";"";36;"právník";"Opoèno";576590;720;720;"A";0;0;"N";0;0
7;19;9;"Jaroslav";"Dvorskı";"Mgr.";"";57;"uèitel gymnázia a SOŠ, ZUŠ";"Malé Svatoòovice";579513;99;720;"A";0;0;"N";0;0
7;19;10;"Ondøej";"Èalovka";"Mgr.";"";39;"adiktolog, soc. pracovník";"Trutnov";579025;720;720;"A";0;0;"N";0;0
7;19;11;"Dušan";"Koøínek";"Ing.";"Ph.D.";56;"obchodní øeditel";"Èešov";572811;720;720;"A";0;0;"N";0;0
7;19;12;"Tomáš";"Unger";"";"";36;"OSVÈ";"Náchod";573868;720;720;"A";0;0;"N";0;0
7;19;13;"Dušan";"Plch";"";"";47;"IT specialista";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;14;"Michal";"Èepelka";"MgA.";"DiS.";34;"grafickı designér";"Broumov";573922;720;720;"A";0;0;"N";0;0
7;19;15;"Stanislav";"Štipl";"Ing.";"";31;"programátor";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;16;"Jan";"Zeman";"";"";41;"uèitel";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;17;"Tomáš";"Eichler";"Mgr.";"";39;"místostarosta mìsta Trutnov";"Trutnov";579025;99;720;"A";0;0;"N";0;0
7;19;18;"Anna";"Ungerová";"MVDr.";"";33;"veterinární lékaøka";"Kramolna";574546;720;720;"A";0;0;"N";0;0
7;19;19;"Kateøina";"Hùlková";"Bc.";"";33;"grafickı designer";"Trutnov";579025;720;720;"A";0;0;"N";0;0
7;19;20;"Lubomír";"Špaèek";"";"";47;"podnikatel v telekomunikacích";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;21;"Pavel";"Vacek";"doc. PhDr.";"Ph.D.";72;"vysokoškolskı pedagog";"Hradec Králové";569810;99;720;"A";0;0;"N";0;0
7;19;22;"Petr";"Jeništa";"";"";43;"táta, zemìmìøiè, vesnièan, starosta";"Velká Jesenice";574562;99;720;"A";0;0;"N";0;0
7;19;23;"Barbora";"Hladíková";"Mgr. Bc.";"";35;"právník";"Dvùr Králové nad Labem";579203;720;720;"A";0;0;"N";0;0
7;19;24;"Jiøí";"Prouza";"Mgr.";"";37;"uèitel";"Dvùr Králové nad Labem";579203;720;720;"A";0;0;"N";0;0
7;19;25;"Viktor";"Petera";"Ing.";"";42;"stavební technik";"Dvùr Králové nad Labem";579203;720;720;"A";0;0;"N";0;0
7;19;26;"Kamil";"Kubica";"";"";22;"student práva a politologie";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;27;"Karel";"Ficenec";"";"";38;"skladník";"Byzhradec";576174;720;720;"A";0;0;"N";0;0
7;19;28;"Vìra";"Králová";"";"";33;"pøíjmovı logistik";"Kostelec nad Orlicí";576361;720;720;"A";0;0;"N";0;0
7;19;29;"Markéta";"Hanušová";"";"DiS.";34;"tisková mluvèí a PR Divadla pod Palmovkou";"Heømánkovice";574058;99;720;"A";0;0;"N";0;0
7;19;30;"Štìpán";"Svoboda";"";"";19;"student";"Hostinné";579297;720;720;"A";0;0;"N";0;0
7;19;31;"Jiøí";"Pastyøík";"Ing.";"";67;"OSVÈ";"Jièín";572659;99;720;"A";0;0;"N";0;0
7;19;32;"Jakub";"Holler";"";"";19;"student";"Opoèno";576590;99;720;"A";0;0;"N";0;0
7;19;33;"Michal";"Rotter";"";"";42;"vedoucí oddìlení elektro";"Trutnov";579025;720;720;"A";0;0;"N";0;0
7;19;34;"Vojtìch";"Vašák";"Ing.";"";26;"absolvent Evropské integrace";"Broumov";573922;99;720;"A";0;0;"N";0;0
7;19;35;"David";"Pfeifer";"Bc.";"";28;"IT manager";"Náchod";573868;99;720;"A";0;0;"N";0;0
7;19;36;"Veronika";"Skoupilová";"Bc.";"";24;"studentka";"Hradec Králové";569810;720;720;"A";0;0;"N";0;0
7;19;37;"Michal";"Dìdek";"Mgr.";"";39;"uèitel";"Trutnov";579025;99;720;"A";0;0;"N";0;0
7;19;38;"Tomáš";"Chadim";"Bc.";"";44;"vedoucí pøípravy vıroby";"Opoèno";576590;99;720;"A";0;0;"N";0;0
7;19;39;"Veronika";"Blahušová";"";"";36;"peèující osoba";"Liberk";576450;99;720;"A";0;0;"N";0;0
7;19;40;"Rudolf";"Khol";"Mgr.";"";40;"sanitáø";"Káranice";570150;99;720;"A";0;0;"N";0;0
7;19;41;"Lucie";"Macháèková";"";"";40;"OSVÈ";"Hradec Králové";569810;99;720;"A";0;0;"N";0;0
7;19;42;"Jan";"Vrána";"";"";34;"projektant staveb";"Lukavice";576492;99;720;"A";0;0;"N";0;0
7;19;43;"Lukáš";"Frıelka";"";"";38;"operátor vıroby";"Dobruška";576271;720;720;"A";0;0;"N";0;0
7;19;44;"Lukáš";"Macháèek";"Bc.";"";41;"software architect";"Val";576875;99;720;"A";0;0;"N";0;0
7;19;45;"Vít";"Šanda";"";"DiS.";26;"Java developer";"Smidary";570869;99;720;"A";0;0;"N";0;0
7;19;46;"Alena";"Valentová";"";"";37;"grafièka, designérka, malíøka";"Trutnov";579025;99;720;"A";0;0;"N";0;0
7;19;47;"Pavel";"Mikuláš";"";"";40;"OSVÈ";"Hradec Králové";569810;99;720;"A";0;0;"N";0;0
7;19;48;"Tomáš";"Pernica";"";"";38;"OSVÈ";"Stárkov";574465;720;720;"A";0;0;"N";0;0
7;19;49;"Karel";"Èapek";"Mgr.";"";42;"uèitel";"Trutnov";579025;99;720;"A";0;0;"N";0;0
7;19;50;"Lucie";"Monarová";"";"";33;"taxikáøka";"Liberk";576450;99;720;"A";0;0;"N";0;0
7;32;1;"Pavel";"Bìlobrádek";"MVDr.";"Ph.D., MPA";43;"poslanec PÈR";"Náchod";573868;1;1;"A";0;0;"N";0;0
7;32;2;"Martin";"Machù";"Ing.";"";41;"manaer, starosta obce Èernèice";"Èernèice";573957;1;1;"A";0;0;"N";0;0
7;32;3;"Miroslav";"Pùa";"Mgr.";"Ph.D.";41;"vysokoškolskı pedagog";"Hradec Králové";569810;113;113;"A";0;0;"N";0;0
7;32;4;"Petr";"Hamáèek";"Mgr.";"";42;"místostarosta mìsta Jièín";"Jièín";572659;1;1;"A";0;0;"N";0;0
7;32;5;"Jan";"Èáp";"prof. MUDr.";"CSc.";67;"lékaø, vysokoškolskı uèitel";"Hradec Králové";569810;1;1;"A";0;0;"N";0;0
7;32;6;"Dita";"Vávrová";"JUDr.";"";40;"právnièka - advokátka";"Náchod";573868;1;1;"A";0;0;"N";0;0
7;32;7;"Miroslav";"Uchytil";"Ing.";"";62;"starosta mìsta Chlumec nad Cidlinou";"Chlumec nad Cidlinou";570109;1;1;"A";0;0;"N";0;0
7;32;8;"Václav";"Ludvík";"Ing.";"";73;"tajemník Vıchodoèeské ovocnáøské unie, dùchodce";"Hradec Králové";569810;99;113;"A";0;0;"N";0;0
7;32;9;"Jiøí";"Vojáèek";"Mgr.";"";54;"øeditel školy";"Hradec Králové";569810;1;1;"A";0;0;"N";0;0
7;32;10;"Anna";"Maclová";"Ing.";"";60;"ekonomka, øeditelka Diecézní katolické charity HK";"Hradec Králové";569810;99;1;"A";0;0;"N";0;0
7;32;11;"Jiøí";"Regner";"";"";50;"místostarosta mìsta Èervenı Kostelec";"Èervenı Kostelec";573965;1;1;"A";0;0;"N";0;0
7;32;12;"Jiøí";"Veselı";"MUDr.";"";51;"lékaø - kardiolog";"Broumov";573922;1;1;"A";0;0;"N";0;0
7;32;13;"Veronika";"Èepelková";"PhDr.";"";39;"vedoucí Diecézního centra pro seniory";"Tıništì nad Orlicí";576859;1;1;"A";0;0;"N";0;0
7;32;14;"Antonín";"Petráèek";"MUDr.";"";52;"lékaø";"Dvùr Králové nad Labem";579203;99;1;"A";0;0;"N";0;0
7;32;15;"Tomáš";"Kulhánek";"Ing. Bc.";"DiS.";40;"zdravotnickı záchranáø, starosta obce Èeská Èermná";"Èeská Èermná";573973;99;181;"A";0;0;"N";0;0
7;32;16;"Ivana";"Skøítecká";"Ing.";"";52;"ekonomka, manaerka v sociálních slubách";"Rychnov nad Knìnou";576069;99;113;"A";0;0;"N";0;0
7;32;17;"Michal";"Derner";"Ing.";"MBA";58;"starosta obce Všestary, stavební technik";"Všestary";571091;1;1;"A";0;0;"N";0;0
7;32;18;"Tomáš";"Hendrych";"Mgr.";"";61;"místostarosta mìsta Trutnov";"Trutnov";579025;113;113;"A";0;0;"N";0;0
7;32;19;"Jana";"Knapová";"Mgr.";"";56;"øeditelka základní školy";"Sobotka";573493;99;1;"A";0;0;"N";0;0
7;32;20;"Jiøí";"Tojnar";"";"";50;"starosta obce Bohuslavice";"Bohuslavice";573892;99;181;"A";0;0;"N";0;0
7;32;21;"Jan";"Falta";"Ing. arch.";"";54;"architekt, vedoucí odboru památkové péèe";"Hradec Králové";569810;1;1;"A";0;0;"N";0;0
7;32;22;"Ester";"Horáková";"";"";47;"starostka obce Podbøezí";"Podbøezí";576654;1;1;"A";0;0;"N";0;0
7;32;23;"Jiøí";"Tomášek";"Mgr.";"";55;"podnikatel v oblasti hotelnictví";"Špindlerùv Mlın";579742;99;181;"A";0;0;"N";0;0
7;32;24;"Jitka";"Slezáková";"Ing.";"";57;"starostka obce Jasenná";"Jasenná";574139;99;1;"A";0;0;"N";0;0
7;32;25;"Ivana";"Krabcová";"Mgr.";"";48;"psycholoka v PPP";"Jièín";572659;99;181;"A";0;0;"N";0;0
7;32;26;"Rudolf";"Havelka";"Mgr. et Mgr.";"Ph.D.";38;"øeditel Mìstského muzea v Jaromìøi";"Hradec Králové";569810;1;1;"A";0;0;"N";0;0
7;32;27;"Adam";"Klíma";"";"";24;"student";"Hostinné";579297;99;1;"A";0;0;"N";0;0
7;32;28;"Jan";"Jiøièka";"Ing.";"";61;"místostarosta mìsta Jièín";"Jièín";572659;99;113;"A";0;0;"N";0;0
7;32;29;"Petr";"Horák";"";"";45;"starosta obce Batòovice";"Batòovice";579041;99;181;"A";0;0;"N";0;0
7;32;30;"Jan";"Horníèek";"Ing.";"";58;"konstruktér - vıvojáø ŠKODA Auto a.s.";"Rychnov nad Knìnou";576069;1;1;"A";0;0;"N";0;0
7;32;31;"Hana";"Šimáèková";"Mgr.";"";35;"sociální pracovnice";"Hradec Králové";569810;99;181;"A";0;0;"N";0;0
7;32;32;"Jiøí";"Novotnı";"Bc.";"";26;"vıvojáø poèítaèovıch aplikací, místostarosta obce";"Kvasiny";576425;99;1;"A";0;0;"N";0;0
7;32;33;"Petr";"Hable";"";"";57;"starosta mìsta Nové Mìsto nad Metují";"Nové Mìsto nad Metují";574279;99;113;"A";0;0;"N";0;0
7;32;34;"Stanislav";"Klik";"Ing.";"Ph.D.";45;"vedoucí oddìlení, Farmaceutická fakulta UK v HK";"Hradec Králové";569810;99;1;"A";0;0;"N";0;0
7;32;35;"Vojtìch";"Strašík";"";"";33;"jednatel realitní spoleènosti";"Jièín";572659;1;1;"A";0;0;"N";0;0
7;32;36;"Luboš";"Øehák";"";"";52;"námìstek øeditele v pøíspìvkové org. statut. mìsta";"Val";576875;1;1;"A";0;0;"N";0;0
7;32;37;"Aneka";"Mišoòová";"Mgr.";"";38;"lektorka NJ a ÈJ";"Mladé Buky";579548;1;1;"A";0;0;"N";0;0
7;32;38;"Jaroslav";"Bitnar";"Ing.";"";55;"starosta mìsta Broumov";"Broumov";573922;99;181;"A";0;0;"N";0;0
7;32;39;"Monika";"Ulrichová";"Mgr.";"Ph.D.";46;"vysokoškolská pedagoka, terapeutka";"Hradec Králové";569810;1;1;"A";0;0;"N";0;0
7;32;40;"Josef";"Hlávko";"";"";49;"starosta obce Nahoøany, jednatel a øeditel spol.";"Nahoøany";574261;99;181;"A";0;0;"N";0;0
7;32;41;"Stanislav";"Javùrek";"Ing.";"";63;"starosta obce Èernilov";"Èernilov";569917;1;1;"A";0;0;"N";0;0
7;32;42;"Jiøí";"Jína";"Mgr.";"";30;"pedagog";"Nová Paka";573248;99;1;"A";0;0;"N";0;0
7;32;43;"Jiøí";"Gregor";"PharmDr.";"Ph.D.";47;"farmaceut tkáòového zaøízení FN HK";"Dobruška";576271;1;1;"A";0;0;"N";0;0
7;32;44;"Tomáš";"Zdechovskı";"Mgr.";"";40;"poslanec Evropského parlamentu";"Hradec Králové";569810;1;1;"A";0;0;"N";0;0
7;32;45;"Marek";"Špelda";"Mgr. Ing.";"Ph.D.";39;"øeditel Oblastní charity Náchod";"Èervenı Kostelec";573965;99;181;"A";0;0;"N";0;0
7;32;46;"Vladimíra";"Šilhánková";"doc. Ing. arch.";"Ph.D.";49;"øeditelka institutu regionálního rozvoje";"Hradec Králové";569810;113;113;"A";0;0;"N";0;0
7;32;47;"Václav";"Derner";"RNDr.";"";62;"øeditel filharmonie";"Tøebechovice pod Orebem";571041;1;1;"A";0;0;"N";0;0
7;32;48;"Jiøí";"Všeteèka";"JUDr.";"";57;"advokát";"Hradec Králové";569810;113;113;"A";0;0;"N";0;0
7;32;49;"Marek";"Steiner";"Ing.";"";27;"konstruktér";"Láznì Bìlohrad";573094;99;1;"A";0;0;"N";0;0
7;32;50;"Jan";"Janoušek";"Ing.";"";41;"projektant dopravních staveb";"Jièín";572659;1;1;"A";0;0;"N";0;0
7;47;1;"Aleš";"Cabicar";"Ing.";"";54;"námìstek hejtmana KHK pro zdrav., øeditel CIAF";"Náchod";573868;721;721;"A";0;0;"N";0;0
7;47;2;"Pavlína";"Springerová";"Mgr. et Mgr.";"Ph.D.";43;"prorektorka Univerzity Hradec Králové";"Hradec Králové";569810;1049;1049;"A";0;0;"N";0;0
7;47;3;"Libor";"Koldinskı";"";"";55;"starosta mìsta Tıništì nad Orlicí";"Tıništì nad Orlicí";576859;721;721;"A";0;0;"N";0;0
7;47;4;"Rostislav";"Petrák";"Ing.";"";43;"starosta mìsta Èervenı Kostelec";"Èervenı Kostelec";573965;721;721;"A";0;0;"N";0;0
7;47;5;"Jan";"Balcar";"Mgr.";"Ph.D.";45;"øeditel MAS Království - Jestøebí hory, o. p. s.";"Libòatov";579475;795;795;"A";0;0;"N";0;0
7;47;6;"Zdenìk";"Fink";"MUDr.";"";65;"lékaø";"Hradec Králové";569810;1049;1049;"A";0;0;"N";0;0
7;47;7;"Matìj Ondøej";"Havel";"Mgr.";"Ph.D.";33;"øeditel Gymnázia J. K. Tyla Hradec Králové";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;8;"Silvie";"Šidáková";"MUDr.";"";52;"primáøka rehab. oddìlení nemocnice Trutnov";"Trutnov";579025;721;721;"A";0;0;"N";0;0
7;47;9;"Milan";"Sommer";"Ing.";"";63;"ekonom, zastupitel a pøedseda FV KHK";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;10;"Kamil";"Slezák";"";"";50;"místostarosta mìsta Broumov";"Broumov";573922;721;721;"A";0;0;"N";0;0
7;47;11;"Jan";"Grulich";"Mgr.";"";45;"øeditel ZŠ a MŠ Trivium Plus o. p. s. v Dobøanech";"Sedloòov";576743;721;721;"A";0;0;"N";0;0
7;47;12;"Jan";"Holásek";"JUDr.";"LL.M.";47;"právník, zastupitel mìsta Hradec Králové";"Hradec Králové";569810;99;1049;"A";0;0;"N";0;0
7;47;13;"Veronika";"Tomková";"Ing.";"";34;"projektová manaerka v Revitalizace KUKS, o. p. s.";"Dvùr Králové nad Labem";579203;721;721;"A";0;0;"N";0;0
7;47;14;"Petr";"Hron";"";"";43;"starosta mìsta Úpice";"Úpice";579777;795;795;"A";0;0;"N";0;0
7;47;15;"Ervín";"Perthen";"JUDr.";"MBA";47;"advokát, èlen Kontrolního vıboru Zastupitel. KHK";"Hradec Králové";569810;99;721;"A";0;0;"N";0;0
7;47;16;"Zdenìk";"Švorc";"Ing.";"";54;"starosta obce Staré Hrady, krajskı zastupitel";"Staré Hrady";530735;721;721;"A";0;0;"N";0;0
7;47;17;"Lubor";"Jenèek";"Ing.";"";44;"starosta mìsta Sobotka";"Sobotka";573493;99;721;"A";0;0;"N";0;0
7;47;18;"Martin";"Pour";"Ing. arch.";"";43;"místostarosta mìsta Hoøice, architekt";"Hoøice";572926;99;721;"A";0;0;"N";0;0
7;47;19;"Lukáš";"Teplı";"";"";40;"manaer vzdìlávání a kvality, zastupitel mìsta";"Vrchlabí";579858;721;721;"A";0;0;"N";0;0
7;47;20;"Vìra";"Svatošová";"RNDr.";"";58;"øeditelka SPŠ stavební a OA arch. Jana Letzela";"Náchod";573868;99;721;"A";0;0;"N";0;0
7;47;21;"Martin";"Koøínek";"Ing.";"";44;"1. místostarosta mìsta Novı Bydov";"Novı Bydov";570508;99;721;"A";0;0;"N";0;0
7;47;22;"Vít";"Kotrbáèek";"";"";42;"restaurátor kamene - kamenosochaø";"Hoøice";572926;721;721;"A";0;0;"N";0;0
7;47;23;"Miloš";"Tichı";"Bc.";"";62;"místostarosta mìstyse Èastolovice";"Èastolovice";576182;721;721;"A";0;0;"N";0;0
7;47;24;"Jiøí";"Stránskı";"Ing.";"";69;"dùchodce";"Zámostí-Blata";549193;721;721;"A";0;0;"N";0;0
7;47;25;"Petr";"Veselka";"Bc.";"";31;"starosta obce Libèany";"Libèany";570249;99;1049;"A";0;0;"N";0;0
7;47;26;"Martin";"Stanìk";"Bc.";"DiS.";40;"obchodní manaer, zastupitel mìsta Èeská Skalice";"Èeská Skalice";573990;99;795;"A";0;0;"N";0;0
7;47;27;"Oldøich";"Bittner";"Ing. arch.";"";39;"architekt, radní mìsta Dobruška";"Dobruška";576271;721;721;"A";0;0;"N";0;0
7;47;28;"Miloš";"Dohnálek";"Mgr. Ing.";"LL.M.";55;"starosta obce Høibojedy, ekonom, finanèní analytik";"Høibojedy";579301;721;721;"A";0;0;"N";0;0
7;47;29;"Jan";"Kalenskı";"Bc.";"";38;"kameraman";"Dobruška";576271;721;721;"A";0;0;"N";0;0
7;47;30;"Lukáš";"Øádek";"Ing.";"";43;"krajinnı inenır, odborník na vodu v krajinì";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;31;"Miroslav";"Chlubna";"Bc.";"";47;"IT architekt";"Lukavec u Hoøic";573141;721;721;"A";0;0;"N";0;0
7;47;32;"Petr";"Šindeláø";"Mgr.";"";65;"dùchodce, pøedseda atletického klubu AC TJ Jièín";"Jièín";572659;1049;1049;"A";0;0;"N";0;0
7;47;33;"Štìpán";"Tomašík";"";"";50;"realitní makléø";"Èastolovice";576182;721;721;"A";0;0;"N";0;0
7;47;34;"František";"Stanìk";"";"DiS.";63;"herec Klicperova divadla";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;35;"Vojtìch";"Šulc";"";"";42;"podnikatel";"Sobotka";573493;721;721;"A";0;0;"N";0;0
7;47;36;"Vìra";"Vonásková";"";"";39;"fakturantka";"Kostelec nad Orlicí";576361;721;721;"A";0;0;"N";0;0
7;47;37;"Eva";"Víšková";"";"";68;"èlenka vıboru pro sport a volnoèasové aktivity KHK";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;38;"Miroslava";"Knapovská";"PaedDr.";"";60;"úøednice, èlenka vıboru pro P a zem. Zast. KHK";"Rychnov nad Knìnou";576069;721;721;"A";0;0;"N";0;0
7;47;39;"Jaroslav";"Švamberk";"JUDr. Ing.";"";47;"pekaø, hokynáø";"Hoøice";572926;795;795;"A";0;0;"N";0;0
7;47;40;"Jaroslav";"Jirásko";"Ing.";"MBA";53;"øeditel základní školy";"Láznì Bìlohrad";573094;99;721;"A";0;0;"N";0;0
7;47;41;"Marcela";"Harbichová";"";"DiS.";51;"øeditelka humanitární organizace Jièín";"Tøtìnice";573639;99;721;"A";0;0;"N";0;0
7;47;42;"Petr";"Lojan";"PhDr.";"Ph.D., MBA";46;"VŠ pedagog";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;43;"Jakub";"Sofka";"Mgr.";"";28;"pedagog na ZŠ Novı Hradec Králové";"Hradec Králové";569810;721;721;"A";0;0;"N";0;0
7;47;44;"Tomáš";"Búry";"PhDr.";"";42;"OSVÈ, jednatel MO Èeského rybáøského svazu";"Benátky";569861;721;721;"A";0;0;"N";0;0
7;47;45;"Josef";"Èervenı";"";"";45;"starosta mìsta Pilníkov";"Pilníkov";579599;99;795;"A";0;0;"N";0;0
7;47;46;"Filip";"Bìlík";"";"";22;"student oboru sociální práce Univerzita HK";"Trutnov";579025;721;721;"A";0;0;"N";0;0
7;47;47;"Emil";"Kudrnovskı";"Mgr.";"Ph.D.";44;"øeditel ZŠ a MŠ";"Dolní Brusnice";554863;721;721;"A";0;0;"N";0;0
7;47;48;"Jiøí";"Pirner";"Ing.";"";67;"zahradník";"Hradec Králové";569810;1049;1049;"A";0;0;"N";0;0
7;47;49;"Vladimír";"Junek";"";"";68;"ivnostník, zastupitel mìsta Hostinné";"Hostinné";579297;721;721;"A";0;0;"N";0;0
7;47;50;"Martin";"Paleèek";"doc. Mgr.";"Ph.D.";46;"vysokoškolskı pedagog Univerzita Hradec Králové";"Hradec Králové";569810;795;795;"A";0;0;"N";0;0
7;50;1;"Jaromír";"Dìdeèek";"Ing.";"";61;"jednatel spoleènosti";"Markvartice";573167;768;768;"A";0;0;"N";0;0
7;50;2;"Ivana";"Hantschová";"MVDr.";"Dott.ssa";52;"veterinární lékaøka";"Hradec Králové";569810;99;768;"A";0;0;"N";0;0
7;50;3;"Petr";"Koleta";"";"";52;"starosta mìsta Hronov";"Hronov";574082;768;768;"A";0;0;"N";0;0
7;50;4;"Zdenìk";"Praus";"Ing.";"";43;"starosta mìstyse Èastolovice";"Èastolovice";576182;768;768;"A";0;0;"N";0;0
7;50;5;"Jan";"Køí";"Ing.";"";42;"øeditel spoleènosti";"Dvùr Králové nad Labem";579203;768;768;"A";0;0;"N";0;0
7;50;6;"Monika";"Štayrová";"Ing.";"";57;"1. námìstkynì primátora Hradce Králové";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;7;"Darina";"Kricnarová";"";"MBA";46;"starostka obce Lhota pod Hoøièkami";"Lhota pod Hoøièkami";574180;768;768;"A";0;0;"N";0;0
7;50;8;"Jana";"Berkovcová";"Mgr.";"";50;"vedoucí metodik pro vzdìlávání";"Nové Mìsto nad Metují";574279;768;768;"A";0;0;"N";0;0
7;50;9;"Jan";"Jarolím";"Ing.";"";46;"starosta mìsta Dvùr Králové nad Labem";"Dvùr Králové nad Labem";579203;768;768;"A";0;0;"N";0;0
7;50;10;"Miroslav";"Kodydek";"";"";55;"jednatel spoleènosti, zastupitel mìsta Jièín";"Jièín";572659;768;768;"A";0;0;"N";0;0
7;50;11;"Klára";"Dostálová";"Ing.";"";49;"ministrynì pro místní rozvoj";"Hoøice";572926;99;768;"A";0;0;"N";0;0
7;50;12;"Jana";"Šandová";"";"DiS.";36;"radiologická asistentka";"Zdelov";576930;768;768;"A";0;0;"N";0;0
7;50;13;"Blanka";"Èiháèková";"";"";68;"manaerka DSO";"Dobruška";576271;768;768;"A";0;0;"N";0;0
7;50;14;"František";"Bárta";"RNDr.";"";57;"OSVÈ";"Syrovátka";571008;768;768;"A";0;0;"N";0;0
7;50;15;"Jan";"Helbich";"Ing.";"";53;"místostarosta mìsta Dvùr Králové nad Labem";"Dvùr Králové nad Labem";579203;768;768;"A";0;0;"N";0;0
7;50;16;"Roman";"Tachas";"";"";51;"jednatel spoleènosti";"Jièín";572659;768;768;"A";0;0;"N";0;0
7;50;17;"Jiøí";"Prokop";"";"";46;"správa eleznic";"Náchod";573868;768;768;"A";0;0;"N";0;0
7;50;18;"Ondøej";"Šrùtek";"";"";42;"OSVÈ";"Opoèno";576590;768;768;"A";0;0;"N";0;0
7;50;19;"Libuše";"Friedlová";"Mgr.";"";58;"pøedškolní, školní pedagog a speciální pedagog";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;20;"Miroslav";"Kosinka";"";"";44;"manaer kvality";"Vlèkovice v Podkrkonoší";579831;768;768;"A";0;0;"N";0;0
7;50;21;"Vìra";"Pourová";"JUDr.";"";62;"námìstkynì primátora Hradec Králové";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;22;"Jan";"Borùvka";"Bc.";"";52;"tajemník senátního klubu ANO";"Dolany";574015;768;768;"A";0;0;"N";0;0
7;50;23;"Vlastimil";"Šeda";"Ing.";"";54;"OSVÈ, radní mìsta Kostelec nad Orlicí";"Kostelec nad Orlicí";576361;768;768;"A";0;0;"N";0;0
7;50;24;"Jan";"Malı";"JUDr.";"";68;"starosta mìsta Jièín";"Jièín";572659;768;768;"A";0;0;"N";0;0
7;50;25;"Jan";"Zikl";"Ing.";"";35;"IT expert";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;26;"Josef";"Kaválek";"";"";62;"OSVÈ";"Hejtmánkovice";574031;768;768;"A";0;0;"N";0;0
7;50;27;"Jiøí";"Kos";"";"";52;"OSVÈ, zastupitel mìsta Hradec Králové";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;28;"Jindøich";"Franc";"";"";73;"dùchodce";"Vlèkovice v Podkrkonoší";579831;768;768;"A";0;0;"N";0;0
7;50;29;"Karel";"Veyr";"";"";78;"dùchodce";"Doudleby nad Orlicí";576301;768;768;"A";0;0;"N";0;0
7;50;30;"Jan";"Zima";"";"";43;"projektovı manaer";"Náchod";573868;768;768;"A";0;0;"N";0;0
7;50;31;"Pavel";"Marek";"";"";50;"radní mìsta Hradec Králové";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;32;"Hana";"Machaèová";"Bc.";"MSc.";56;"ekonomka";"Hradec Králové";569810;768;768;"A";0;0;"N";0;0
7;50;33;"Petra";"Bašová";"";"";26;"patriotka Náchoda";"Náchod";573868;768;768;"A";0;0;"N";0;0
7;50;34;"Alena";"Stillerová";"Mgr.";"";61;"vzdìlavatelka dospìlıch, zastupitelka mìsta Jièín";"Jièín";572659;768;768;"A";0;0;"N";0;0
7;50;35;"Štìpán";"Kaèer";"";"";37;"øeditel vzdìlávacího zaøízení";"Náchod";573868;768;768;"A";0;0;"N";0;0
7;50;36;"Petr";"Kobiela";"";"";69;"dùchodce";"Doudleby nad Orlicí";576301;768;768;"A";0;0;"N";0;0
7;50;37;"Antonín";"Vajcík";"MUDr.";"";56;"lékaø, primáø chirurgického oddìlení";"Trutnov";579025;99;768;"A";0;0;"N";0;0
